Team,Opp,Date,Type,Player,Timer,x1,y1,x2,y2
LEV,RMA,18.10.2014,,,,,,,
LEV,CEL,24.10.2014,,,,,,,
LEV,ALM,02.11.2014,GF,Barral,1-25,177.2,255.2,357.12,123.326
LEV,ALM,02.11.2014,CF-G,Casadesús Castaño,2-74,402.88,266.19,384.16,158.907
LEV,ALM,02.11.2014,CF-S,,1-26,227.12,236.36,270.8,215.95
LEV,SEV,09.11.2014,CF-G,Casadesús Castaño,2-79,366.48,236.36,387.28,160.034
LEV,SEV,09.11.2014,CF-B,,1-2,248.96,311.72,377.92,198.68
LEV,VAL,23.11.2014,GF,Casadesús Castaño,2-57,362.32,226.94,392.48,117.208
LEV,VAL,23.11.2014,GF,Morales Nogales,2-73,575.52,456.16,337.36,115.115
LEV,VAL,23.11.2014,CF-S,,2-49,404.96,314.86,393.52,171.99
LEV,ESP,29.11.2014,CF-G,Morales Nogales,1-11,427.84,203.39,418.48,128.317
LEV,ESP,29.11.2014,CF-O,,2-59,411.2,277.18,470.48,73.738
LEV,GET,08.12.2014,GF,Martins de Souza,2-70,378.96,291.31,422.64,147.798
LEV,GET,08.12.2014,CF-O,,1-44,417.44,307.01,286.4,145.383
LEV,COR,13.12.2014,,,,,,,
LEV,RSO,20.12.2014,CF-G,Ivanschitz,2-92,380,341.55,340.48,112.056
LEV,ATM,03.01.2015,GF,El Zhar,2-61,391.44,283.46,337.36,160.034
LEV,DEP,09.01.2015,CF-O,,1-1,280.16,263.05,311.36,127.512
LEV,ELC,18.01.2015,CF-S,,2-71,380,341.55,357.12,161
LEV,VILL,24.01.2015,CF-B,,2-52,486.08,303.87,468.4,278.75
LEV,ATH,01.02.2015,CF-S,,2-74,328,316.43,382.08,192.4
LEV,MLG,07.02.2015,GF,Barral,1-25,159.52,443.6,337.36,105.938
LEV,MLG,07.02.2015,CF-G,Barral,1-36,380,341.55,337.36,149.73
LEV,MLG,07.02.2015,CF-G,Barral,2-61,380,341.55,413.28,132.503
LEV,MLG,07.02.2015,CF-G,Uche,2-74,383.12,220.66,347.76,158.907
LEV,MLG,07.02.2015,CF-S,,1-29,389.36,250.49,396.64,170.42
LEV,BAR,15.02.2015,,,,,,,
LEV,GRA,23.02.2015,GF,Camarasa,2-87,651.44,520.53,345.68,160.034
LEV,GRA,23.02.2015,CF-G,Barral,2-93,308.24,297.59,423.68,143.612
LEV,RVA,28.02.2015,CF-G,Casadesús Castaño,1-12,346.72,209.67,358.16,160.034
LEV,RVA,28.02.2015,CF-G,Uche,2-84,328,376.09,364.4,121.233
LEV,RVA,28.02.2015,CF-O,,2-59,524.56,192.4,436.16,152.789
LEV,EIB,06.03.2015,GF,Barral,2-64,356.08,272.47,427.84,158.907
LEV,EIB,06.03.2015,CF-G,Uche,2-66,263.52,291.31,422.64,156.975
LEV,RMA,15.03.2015,CF-O,,2-89,401.84,399.64,396.64,20.125
LEV,CEL,21.03.2015,,,,,,,
LEV,ALM,04.04.2015,CF-G,Barral,1-16,332.16,214.38,360.24,114.149
LEV,ALM,04.04.2015,CF-G,Casadesús Castaño,1-31,312.4,225.37,338.4,133.469
LEV,ALM,04.04.2015,CF-G,Barral,2-52,291.6,189.26,363.36,160.034
LEV,ALM,04.04.2015,CF-G,Barral,2-74,324.88,366.67,424.72,151.823
LEV,SEV,07.04.2015,GF,Uche,2-72,387.28,277.18,426.8,136.528
LEV,SEV,07.04.2015,CF-O,,2-54,348.8,209.67,348.8,42.504
LEV,SEV,07.04.2015,CF-S,,2-54,425.76,292.88,419.52,272.47
LEV,SEV,07.04.2015,CF-S,,2-71,352.96,339.98,365.44,272.47
LEV,VAL,13.04.2015,,,,,,,
LEV,ESP,17.04.2015,GF,Mate Junior,1-20,425.76,270.9,336.32,144.739
LEV,ESP,17.04.2015,CF-G,Casadesús Castaño,2-86,318.64,335.27,422.64,153.916
LEV,GET,25.04.2015,GF,Casadesús Castaño,1-34,350.88,346.26,416.4,115.115
LEV,COR,28.04.2015,CF-G,Barral,1-40,355.04,267.76,391.44,160.034
LEV,RSO,01.05.2015,,,,,,,
LEV,ATM,10.05.2015,CF-G,Barral,1-31,338.4,204.96,367.52,156.975
LEV,ATM,10.05.2015,CF-G,Uche,2-62,368.56,217.52,344.64,160.034
LEV,ATM,10.05.2015,CF-S,,2-62,368.56,223.8,368.56,195.54
LEV,DEP,17.05.2015,,,,,,,
LEV,ELC,23.05.2015,CF-O,,2-76,426.8,300.73,478.8,147.637
GET,CEL,24.08.2014,GF,Cruz Campos,2-61,349.84,365.1,338.4,155.848
GET,ALM,29.08.2014,GF,Vázquez García,1-28,318.64,209.67,349.84,153.916
GET,ALM,29.08.2014,CF-O,,2-81,291.6,261.48,286.4,136.367
GET,SEV,14.09.2014,,,,,,,
GET,VAL,22.09.2014,,,,,,,
GET,ESP,25.09.2014,,,,,,,
GET,MLG,28.09.2014,GF,Herrero Javaloyas,1-24,342.56,382.37,374.8,155.848
GET,COR,03.10.2014,CF-G,Babacar Diawara,2-87,378.96,242.64,409.12,158.907
GET,RSO,20.10.2014,GF,Karim Yoda,2-89,548.48,451.45,350.88,157.941
GET,RSO,20.10.2014,CF-G,Karim Yoda,2-93,434.08,269.33,411.2,157.941
GET,ATM,26.10.2014,,,,,,,
GET,DEP,31.10.2014,GF,Karim Yoda,1-34,605.68,388.65,422.64,154.882
GET,DEP,31.10.2014,CF-G,Lafita,2-45,378.96,281.89,374.8,158.907
GET,ELC,08.11.2014,,,,,,,
GET,VILL,23.11.2014,GF,Lacen,2-60,471.52,487.56,425.76,160.034
GET,ATH,29.11.2014,GF,Lafita,2-90,334.24,226.94,418.48,146.671
GET,LEV,08.12.2014,GF,Karim Yoda,2-55,570.32,371.38,337.36,157.941
GET,BAR,13.12.2014,,,,,,,
GET,GRA,21.12.2014,CF-G,Velázquez MLGdonado,2-77,349.84,261.48,357.12,110.124
GET,RVA,04.01.2015,GF,Vázquez García,1-2,366.48,540.94,333.2,132.503
GET,EIB,10.01.2015,GF,Castro,2-79,421.6,429.47,345.68,108.031
GET,RMA,18.01.2015,CF-O,,2-85,499.6,280.32,437.2,144.739
GET,CEL,26.01.2015,CF-G,Vázquez García,1-18,556.8,277.18,334.24,151.823
GET,CEL,26.01.2015,CF-G,Sarabia,2-84,306.16,283.46,360.24,116.242
GET,CEL,26.01.2015,CF-O,,2-77,380,341.55,378.96,95.795
GET,ALM,01.02.2015,CF-S,,1-15,189.68,361.96,254.16,307.01
GET,SEV,08.02.2015,CF-G,Vázquez García,1-28,380,341.55,339.44,154.882
GET,SEV,08.02.2015,CF-G,Sánchez Gil,2-84,409.12,237.93,414.32,157.941
GET,SEV,08.02.2015,CF-O,,2-48,302,365.1,468.4,140.875
GET,SEV,08.02.2015,CF-O,,2-93,229.2,231.65,463.2,151.984
GET,SEV,08.02.2015,CF-S,,2-84,362.32,296.02,402.88,209.67
GET,VAL,15.02.2015,CF-O,,2-91,429.92,215.95,441.36,55.867
GET,ESP,20.02.2015,CF-G,Sarabia,1-32,423.68,233.22,357.12,135.562
GET,ESP,20.02.2015,CF-G,Vázquez García,2-56,447.6,292.88,417.44,114.149
GET,MLG,28.02.2015,CF-G,Vázquez García,2-54,347.76,241.07,364.4,119.301
GET,MLG,28.02.2015,CF-G,Vázquez García,2-75,454.88,208.1,411.2,136.528
GET,MLG,28.02.2015,CF-B,,1-36,486.08,343.12,451.76,308.58
GET,MLG,28.02.2015,CF-S,,1-41,385.2,241.07,382.08,171.99
GET,COR,09.03.2015,GF,Rodríguez VILLlamuela,2-91,355.04,278.75,342.56,143.612
GET,RSO,16.03.2015,CF-S,,1-46,314.48,215.95,347.76,179.84
GET,RSO,16.03.2015,CF-S,,1-46,336.32,233.22,347.76,212.81
GET,ATM,21.03.2015,,,,,,,
GET,DEP,05.04.2015,CF-G,Ruano Delgado,1-16,342.56,344.69,372.72,152.789
GET,DEP,05.04.2015,CF-G,Escudero,1-33,304.08,308.58,354,111.09
GET,ELC,09.04.2015,GF,Hinestroza,2-83,464.24,277.18,418.48,115.115
GET,ELC,09.04.2015,CF-O,,2-90,526.64,456.16,490.24,136.367
GET,ELC,09.04.2015,CF-S,,2-92,238.56,285.03,268.72,258.34
GET,VILL,12.04.2015,GF,Castro,2-63,330.08,307.01,429.92,146.671
GET,ATH,18.04.2015,,,,,,,
GET,LEV,25.04.2015,CF-S,,1-20,284.32,325.85,338.4,230.08
GET,BAR,28.04.2015,CF-B,,2-70,299.92,261.48,333.2,226.94
GET,GRA,03.05.2015,GF,Sánchez Gil,1-44,585.92,325.85,423.68,160.034
GET,RVA,11.05.2015,CF-S,,2-48,400.8,283.46,370.64,184.55
GET,EIB,17.05.2015,CF-G,Hinestroza,1-32,333.2,217.52,400.8,157.941
GET,EIB,17.05.2015,CF-O,,1-27,389.36,288.17,455.92,127.512
GET,RMA,23.05.2015,GF,Escudero,1-22,203.2,539.37,421.6,160.034
GET,RMA,23.05.2015,GF,Castro,1-25,366.48,471.86,426.8,150.857
GET,RMA,23.05.2015,GF,Lacen,1-41,322.8,292.88,377.92,122.199
GET,RMA,23.05.2015,CF-O,,2-63,319.68,237.93,308.24,158.746
GRA,DEP,23.08.2014,GF,Rochina Naixes,2-54,288.48,514.25,343.6,154.882
GRA,DEP,23.08.2014,GF,Claude Babin,2-76,370.64,275.61,404.96,130.41
GRA,ELC,31.08.2014,CF-G,Rico Castro,2-80,184.48,233.22,393.52,158.907
GRA,ELC,31.08.2014,CF-B,,1-30,554.72,222.23,426.8,175.13
GRA,ELC,31.08.2014,CF-S,,1-30,547.44,355.68,503.76,314.86
GRA,VILL,14.09.2014,,,,,,,
GRA,ATH,20.09.2014,CF-G,Córdoba,1-38,383.12,440.46,381.04,157.941
GRA,LEV,24.09.2014,CF-O,,1-24,333.2,291.31,397.68,58.121
GRA,BAR,27.09.2014,,,,,,,
GRA,MLG,04.10.2014,CF-G,El-Arabi,1-0,397.68,343.12,348.8,104.006
GRA,RVA,17.10.2014,,,,,,,
GRA,EIB,25.10.2014,CF-G,Nyom,1-7,460.08,266.19,332.16,158.907
GRA,RMA,01.11.2014,CF-B,,2-66,368.56,303.87,365.44,267.76
GRA,RMA,01.11.2014,CF-S,,2-83,227.12,313.29,326.96,219.09
GRA,CEL,08.11.2014,CF-O,,2-61,366.48,302.3,313.44,131.859
GRA,CEL,08.11.2014,CF-O,,2-70,500.64,189.26,394.56,178.27
GRA,ALM,24.11.2014,,,,,,,
GRA,SEV,30.11.2014,CF-G,El-Arabi,1-41,380,341.55,421.6,149.73
GRA,VAL,07.12.2014,CF-G,Success Ajayi,2-88,423.68,187.69,378.96,157.941
GRA,ESP,14.12.2014,GF,El-Arabi,2-60,443.44,215.95,426.8,152.789
GRA,ESP,14.12.2014,CF-S,,1-29,321.76,302.3,377.92,178.27
GRA,GET,21.12.2014,CF-G,Córdoba,1-39,350.88,171.99,352.96,155.848
GRA,COR,05.01.2015,,,,,,,
GRA,RSO,11.01.2015,CF-G,Rico Castro,2-78,380,341.55,373.76,160.034
GRA,RSO,11.01.2015,CF-O,,1-24,357.12,214.38,450.72,145.383
GRA,RSO,11.01.2015,CF-O,,2-67,368.56,225.37,190.72,154.238
GRA,ATM,18.01.2015,,,,,,,
GRA,DEP,25.01.2015,GF,Medina Luna,1-6,514.16,438.89,334.24,126.385
GRA,DEP,25.01.2015,GF,Ibáñez Castro,2-82,496.48,335.27,375.84,116.242
GRA,ELC,31.01.2015,CF-G,Córdoba,2-55,391.44,208.1,385.2,157.941
GRA,ELC,31.01.2015,CF-O,,2-52,438.24,346.26,487.12,195.54
GRA,VILL,07.02.2015,,,,,,,
GRA,ATH,14.02.2015,,,,,,,
GRA,LEV,23.02.2015,CF-G,El-Arabi,1-12,380,341.55,339.44,160.034
GRA,LEV,23.02.2015,CF-S,,1-1,357.12,294.45,382.08,206.53
GRA,BAR,28.02.2015,CF-G,Rico Castro,2-52,380,341.55,417.44,135.562
GRA,MLG,07.03.2015,GF,Ibáñez Castro,2-56,310.32,294.45,345.68,134.435
GRA,MLG,07.03.2015,CF-O,,2-86,475.68,307.01,411.2,4.508
GRA,MLG,07.03.2015,CF-O,,2-89,577.6,341.55,493.36,82.754
GRA,RVA,14.03.2015,CF-G,Córdoba,1-7,558.88,277.18,391.44,157.941
GRA,RVA,14.03.2015,CF-O,,1-44,310.32,255.2,335.28,73.738
GRA,EIB,21.03.2015,,,,,,,
GRA,RMA,05.04.2015,CF-G,Ibáñez Castro,2-73,322.8,336.84,423.68,142.646
GRA,CEL,08.04.2015,CF-G,Ibáñez Castro,1-2,358.16,198.68,360.24,124.292
GRA,CEL,08.04.2015,CF-B,,1-2,404.96,272.47,400.8,244.21
GRA,CEL,08.04.2015,CF-S,,2-58,368.56,275.61,368.56,241.07
GRA,ALM,11.04.2015,CF-S,,1-6,359.2,197.11,365.44,184.55
GRA,SEV,19.04.2015,GF,Mainz,1-15,280.16,267.76,426.8,108.031
GRA,VAL,27.04.2015,,,,,,,
GRA,ESP,30.04.2015,CF-G,Mainz,2-72,348.8,244.21,335.28,158.907
GRA,GET,03.05.2015,CF-G,El-Arabi,1-13,380,341.55,408.08,142.646
GRA,GET,03.05.2015,CF-G,El-Arabi,2-58,352.96,310.15,351.92,149.73
GRA,GET,03.05.2015,CF-S,,1-1,448.64,344.69,387.28,182.98
GRA,COR,09.05.2015,CF-G,Mainz,1-44,432,278.75,355.04,137.494
GRA,COR,09.05.2015,CF-G,El-Arabi,2-68,380,341.55,345.68,131.376
GRA,COR,09.05.2015,CF-O,,1-3,518.32,302.3,36.8,156.492
GRA,COR,09.05.2015,CF-O,,2-75,176.16,321.14,294.72,158.746
GRA,COR,09.05.2015,CF-S,,1-16,321.76,214.38,380,178.27
GRA,COR,09.05.2015,CF-S,,1-33,423.68,220.66,389.36,176.7
GRA,RSO,17.05.2015,CF-G,El-Arabi,2-73,366.48,239.5,375.84,157.941
GRA,RSO,17.05.2015,GF,Ibáñez Castro,2-78,458,435.75,370.64,135.562
GRA,RSO,17.05.2015,GF,Rochina Naixes,2-87,128.32,823.54,346.72,130.41
GRA,RSO,17.05.2015,CF-O,,1-27,382.08,372.95,308.24,22.379
GRA,ATM,23.05.2015,,,,,,,
EIB,RSO,24.08.2014,GF,Lara Grande,1-44,35.76,208.1,427.84,104.972
EIB,ATM,30.08.2014,GF,Minero Fernandez,1-32,250,460.87,426.8,112.056
EIB,ATM,30.08.2014,CF-O,,2-86,455.92,346.26,313.44,156.492
EIB,DEP,15.09.2014,,,,,,,
EIB,ELC,19.09.2014,GF,García Carrillo,1-2,170.96,555.07,332.16,151.823
EIB,ELC,19.09.2014,CF-G,Albentosa,1-41,400.8,234.79,422.64,127.351
EIB,VILL,24.09.2014,CF-G,Arruabarrena,1-7,344.64,263.05,352.96,160.034
EIB,ATH,27.09.2014,,,,,,,
EIB,LEV,04.10.2014,GF,Berjón Pérez,2-69,554.72,410.63,418.48,104.972
EIB,LEV,04.10.2014,GF,Piovaccari,2-92,393.52,415.34,425.76,144.739
EIB,LEV,04.10.2014,CF-S,,1-23,415.36,241.07,424.72,200.25
EIB,BAR,18.10.2014,CF-O,,1-40,154.32,248.92,316.56,156.492
EIB,BAR,18.10.2014,CF-S,,1-43,475.68,318,445.52,272.47
EIB,GRA,25.10.2014,GF,Bóveda,1-36,381.04,496.98,340.48,111.09
EIB,GRA,25.10.2014,CF-B,,2-46,338.4,352.54,346.72,231.65
EIB,RVA,03.11.2014,CF-G,Arruabarrena,1-36,380,341.55,346.72,160.034
EIB,RVA,03.11.2014,CF-G,Piovaccari,2-48,313.44,360.39,414.32,158.907
EIB,RVA,03.11.2014,CF-G,Arruabarrena,2-85,342.56,294.45,395.6,104.972
EIB,RVA,03.11.2014,CF-O,,1-33,324.88,360.39,286.4,40.25
EIB,RVA,03.11.2014,CF-O,,2-65,498.56,352.54,443.44,75.992
EIB,MLG,08.11.2014,GF,Arruabarrena,1-41,468.4,341.55,342.56,158.907
EIB,MLG,08.11.2014,CF-O,,2-74,346.72,278.75,374.8,47.012
EIB,RMA,22.11.2014,CF-S,,1-30,437.2,344.69,417.44,278.75
EIB,CEL,29.11.2014,CF-G,Del Moral Fernandez,1-29,490.24,333.7,424.72,160.034
EIB,CEL,29.11.2014,CF-S,,1-28,320.72,270.9,368.56,215.95
EIB,ALM,08.12.2014,GF,Piovaccari,1-2,494.4,358.82,360.24,160.034
EIB,ALM,08.12.2014,GF,Berjón Pérez,1-20,181.36,310.15,355.04,153.916
EIB,ALM,08.12.2014,GF,Albentosa,1-30,372.72,220.66,404.96,157.941
EIB,ALM,08.12.2014,CF-G,Rodríguez Navas,2-56,423.68,223.8,397.68,150.857
EIB,ALM,08.12.2014,GF,Capa,2-73,340.48,434.18,355.04,104.006
EIB,ALM,08.12.2014,CF-S,,2-64,552.64,275.61,468.4,204.96
EIB,SEV,14.12.2014,,,,,,,
EIB,VAL,20.12.2014,,,,,,,
EIB,ESP,04.01.2015,CF-G,Del Moral Fernandez,1-33,419.52,346.26,378.96,158.907
EIB,ESP,04.01.2015,CF-G,Piovaccari,1-37,370.64,226.94,364.4,155.848
EIB,GET,10.01.2015,GF,Del Moral Fernandez,1-32,267.68,299.16,359.2,121.233
EIB,GET,10.01.2015,CF-G,Capa,2-50,336.32,324.28,422.64,153.916
EIB,COR,16.01.2015,GF,Arruabarrena,2-72,409.12,266.19,341.52,139.587
EIB,RSO,24.01.2015,CF-S,,1-41,230.24,278.75,268.72,231.65
EIB,ATM,31.01.2015,CF-G,Piovaccari,2-88,381.04,234.79,387.28,147.798
EIB,ATM,31.01.2015,CF-S,,1-42,398.72,292.88,393.52,258.34
EIB,DEP,06.02.2015,,,,,,,
EIB,ELC,16.02.2015,CF-S,,2-83,496.48,245.78,470.48,203.39
EIB,VILL,22.02.2015,,,,,,,
EIB,ATH,01.03.2015,,,,,,,
EIB,LEV,06.03.2015,GF,Berjón Pérez,2-54,318.64,303.87,424.72,146.671
EIB,LEV,06.03.2015,CF-S,,2-46,267.68,297.59,331.12,220.66
EIB,LEV,06.03.2015,CF-S,,2-46,255.2,220.66,307.2,195.54
EIB,BAR,14.03.2015,CF-O,,2-88,336.32,307.01,360.24,95.795
EIB,GRA,21.03.2015,,,,,,,
EIB,RVA,03.04.2015,CF-G,Arruabarrena,1-34,380,341.55,364.4,116.242
EIB,MLG,07.04.2015,CF-G,Arruabarrena,2-51,421.6,209.67,422.64,133.469
EIB,RMA,11.04.2015,,,,,,,
EIB,CEL,19.04.2015,,,,,,,
EIB,ALM,26.04.2015,,,,,,,
EIB,SEV,29.04.2015,CF-G,Piovaccari,2-50,391.44,203.39,392.48,111.09
EIB,VAL,03.05.2015,CF-G,Arruabarrena,2-83,492.32,377.66,337.36,158.907
EIB,VAL,03.05.2015,CF-O,,2-54,367.52,215.95,362.32,51.359
EIB,ESP,08.05.2015,,,,,,,
EIB,GET,17.05.2015,CF-G,Fernández Fernández,1-35,285.36,211.24,334.24,133.469
EIB,COR,23.05.2015,CF-G,Arruabarrena,1-5,370.64,211.24,362.32,128.317
EIB,COR,23.05.2015,GF,Rodríguez Navas,1-10,342.56,350.97,355.04,114.149
EIB,COR,23.05.2015,GF,Capa,1-33,355.04,525.24,333.2,156.975
EIB,COR,23.05.2015,CF-B,,2-88,549.52,350.97,539.12,335.27
ALM,ESP,23.08.2014,GF,Soriano,2-51,502.72,360.39,334.24,160.034
ALM,ESP,23.08.2014,CF-O,,1-41,306.16,401.21,315.52,158.746
ALM,GET,29.08.2014,CF-O,,1-31,273.92,310.15,412.24,40.25
ALM,GET,29.08.2014,CF-O,,2-63,269.76,275.61,329.04,233.22
ALM,GET,29.08.2014,CF-S,,2-51,491.28,297.59,451.76,236.36
ALM,COR,12.09.2014,GF,Méndez Ortega,1-11,266.64,302.3,418.48,149.73
ALM,COR,12.09.2014,CF-S,,2-50,519.36,258.34,482.96,219.09
ALM,RSO,21.09.2014,GF,Dos Santos,2-50,378.96,344.69,336.32,138.621
ALM,ATM,24.09.2014,,,,,,,
ALM,DEP,28.09.2014,GF,Méndez Ortega,2-91,169.92,388.65,411.2,104.972
ALM,DEP,28.09.2014,CF-O,,1-43,442.4,325.85,336.32,62.629
ALM,ELC,04.10.2014,CF-G,García Rabasco,1-36,380,341.55,332.16,160.034
ALM,ELC,04.10.2014,CF-G,Hemed,2-83,389.36,223.8,344.64,118.174
ALM,ELC,04.10.2014,CF-B,,2-76,438.24,226.94,413.28,197.11
ALM,VILL,19.10.2014,,,,,,,
ALM,ATH,25.10.2014,,,,,,,
ALM,LEV,02.11.2014,GF,Sundy Zongo,2-69,322.8,234.79,333.2,130.41
ALM,LEV,02.11.2014,CF-O,,2-91,468.4,189.26,446.56,145.383
ALM,LEV,02.11.2014,CF-B,,2-65,368.56,341.55,365.44,245.78
ALM,BAR,08.11.2014,CF-G,Bifouma Koulossa,1-36,341.52,374.52,344.64,158.907
ALM,GRA,24.11.2014,,,,,,,
ALM,RVA,01.12.2014,CF-O,,1-20,239.6,350.97,403.92,47.012
ALM,EIB,08.12.2014,CF-G,Soriano,1-42,314.48,193.97,334.24,158.907
ALM,EIB,08.12.2014,CF-G,Méndez Ortega,2-76,291.6,267.76,370.64,116.242
ALM,RMA,12.12.2014,GF,García Rabasco,1-38,324.88,518.96,334.24,154.882
ALM,RMA,12.12.2014,CF-S,,2-61,380,341.55,415.36,175.13
ALM,CEL,19.12.2014,CF-G,Hemed,1-16,348.8,178.27,340.48,158.907
ALM,CEL,19.12.2014,CF-S,,2-76,205.28,297.59,248.96,266.19
ALM,MLG,03.01.2015,CF-G,Hemed,1-38,381.04,270.9,355.04,157.941
ALM,MLG,03.01.2015,CF-G,Hemed,2-75,381.04,341.55,336.32,151.823
ALM,SEV,11.01.2015,CF-B,,2-82,184.48,376.09,312.4,241.07
ALM,VAL,17.01.2015,CF-G,Hemed,1-12,324.88,226.94,337.36,148.764
ALM,VAL,17.01.2015,GF,Hemed,1-32,398.72,319.57,422.64,133.469
ALM,ESP,25.01.2015,,,,,,,
ALM,GET,01.02.2015,CF-G,Méndez Ortega,1-43,222.96,272.47,426.8,152.789
ALM,GET,01.02.2015,CF-B,,1-8,306.16,263.05,321.76,215.95
ALM,GET,01.02.2015,CF-S,,2-90,342.56,307.01,347.76,270.9
ALM,GET,01.02.2015,CF-S,,2-69,534.96,324.28,477.76,236.36
ALM,COR,08.02.2015,CF-G,Macedo Rocha Machado,2-60,462.16,318,397.68,104.006
ALM,COR,08.02.2015,CF-G,Macedo Rocha Machado,2-65,332.16,181.41,351.92,139.587
ALM,RSO,13.02.2015,CF-G,García Rabasco,1-4,380,341.55,336.32,158.907
ALM,RSO,13.02.2015,GF,Hemed,1-39,310.32,270.9,346.72,112.056
ALM,ATM,21.02.2015,,,,,,,
ALM,DEP,28.02.2015,,,,,,,
ALM,ELC,07.03.2015,,,,,,,
ALM,VILL,15.03.2015,CF-O,,2-61,413.28,234.79,417.44,60.375
ALM,VILL,15.03.2015,CF-S,,2-61,407.04,333.7,408.08,299.16
ALM,ATH,21.03.2015,,,,,,,
ALM,LEV,04.04.2015,CF-G,Hemed,2-69,380,341.55,355.04,158.907
ALM,LEV,04.04.2015,CF-S,,1-22,280.16,208.1,295.76,197.11
ALM,BAR,08.04.2015,,,,,,,
ALM,GRA,11.04.2015,CF-G,Partey,1-45,336.32,220.66,360.24,157.941
ALM,GRA,11.04.2015,GF,Espinosa,2-58,512.08,318,340.48,158.907
ALM,GRA,11.04.2015,GF,Partey,2-86,404.96,294.45,422.64,152.789
ALM,GRA,11.04.2015,CF-O,,2-84,311.36,321.14,380,97.888
ALM,GRA,11.04.2015,CF-S,,2-86,400.8,325.85,396.64,286.6
ALM,RVA,19.04.2015,,,,,,,
ALM,EIB,26.04.2015,GF,Bifouma Koulossa,1-7,481.92,476.57,408.08,157.941
ALM,EIB,26.04.2015,CF-G,Garcia Rabasco,2-67,380,341.55,372.72,136.528
ALM,EIB,26.04.2015,CF-O,,2-46,432,344.69,338.4,95.795
ALM,RMA,29.04.2015,,,,,,,
ALM,CEL,04.05.2015,CF-G,Bifouma Koulossa,2-46,417.44,208.1,380,138.621
ALM,CEL,04.05.2015,CF-G,Sundy Zongo,2-67,355.04,193.97,361.28,127.351
ALM,MLG,10.05.2015,GF,Partey,1-30,381.04,270.9,422.64,154.882
ALM,MLG,10.05.2015,CF-O,,1-5,412.24,291.31,315.52,138.621
ALM,MLG,10.05.2015,CF-O,,2-90,350.88,376.09,313.44,149.891
ALM,MLG,10.05.2015,CF-S,,2-57,370.64,250.49,368.56,231.65
ALM,SEV,17.05.2015,CF-G,Bifouma Koulossa,1-29,404.96,281.89,387.28,157.941
ALM,VAL,23.05.2015,GF,Partey,1-8,467.36,589.61,425.76,157.941
ALM,VAL,23.05.2015,GF,Soriano,1-36,477.76,308.58,356.08,133.469
ALM,VAL,23.05.2015,CF-O,,1-39,352.96,214.38,465.28,156.492
ALM,VAL,23.05.2015,CF-S,,1-36,498.56,272.47,459.04,217.52
DEP,GRA,23.08.2014,GF,Cavaleiro,1-19,537.04,341.55,419.52,145.705
DEP,RVA,31.08.2014,CF-G,Rodriguez Martinez,1-6,460.08,285.03,407.04,160.034
DEP,RVA,31.08.2014,CF-G,Cuenca López,2-94,380,341.55,357.12,124.292
DEP,RVA,31.08.2014,CF-S,,1-5,259.36,454.59,280.16,421.62
DEP,EIB,15.09.2014,CF-G,Domínguez Lamas,1-12,419.52,230.08,384.16,105.938
DEP,RMA,20.09.2014,CF-G,Medunjanin,2-50,380,341.55,348.8,160.034
DEP,RMA,20.09.2014,GF,Verdú Nicolás,2-83,445.52,308.58,412.24,145.705
DEP,RMA,20.09.2014,CF-O,,2-78,352.96,244.21,286.4,154.238
DEP,CEL,23.09.2014,GF,Cuenca López,2-54,409.12,352.54,356.08,154.882
DEP,CEL,23.09.2014,CF-S,,2-88,380,341.55,415.36,175.13
DEP,ALM,28.09.2014,CF-O,,1-27,278.08,294.45,434.08,129.444
DEP,SEV,05.10.2014,GF,Medunjanin,1-30,311.36,575.48,345.68,124.292
DEP,VAL,19.10.2014,GF,Pérez Martínez,1-42,161.6,236.36,426.8,158.907
DEP,VAL,19.10.2014,CF-G,Verdú Nicolás,2-78,443.44,361.96,401.84,148.764
DEP,ESP,26.10.2014,,,,,,,
DEP,GET,31.10.2014,CF-G,Postiga,2-79,443.44,333.7,337.36,160.034
DEP,COR,07.11.2014,,,,,,,
DEP,RSO,22.11.2014,,,,,,,
DEP,ATM,30.11.2014,,,,,,,
DEP,MLG,06.12.2014,CF-O,,2-92,293.68,341.55,367.52,20.125
DEP,MLG,06.12.2014,CF-S,,1-11,380,341.55,389.36,164.14
DEP,MLG,06.12.2014,CF-S,,1-19,511.04,297.59,464.24,230.08
DEP,MLG,06.12.2014,CF-S,,2-64,400.8,277.18,396.64,250.49
DEP,MLG,06.12.2014,CF-S,,2-80,320.72,261.48,335.28,237.93
DEP,ELC,15.12.2014,GF,Fariña,1-21,237.52,360.39,426.8,108.997
DEP,VILL,21.12.2014,CF-S,,2-84,516.24,277.18,468.4,225.37
DEP,ATH,03.01.2015,CF-G,Cavaleiro,1-23,439.28,286.6,391.44,160.034
DEP,LEV,09.01.2015,CF-S,,2-46,475.68,255.2,417.44,178.27
DEP,BAR,18.01.2015,CF-O,,1-33,428.88,319.57,448.64,42.504
DEP,GRA,25.01.2015,CF-G,Rodriguez Martinez,1-33,490.24,217.52,417.44,158.907
DEP,GRA,25.01.2015,CF-G,Pérez Martínez,1-37,374.8,313.29,409.12,107.065
DEP,GRA,25.01.2015,CF-S,,1-33,224,258.34,316.56,212.81
DEP,GRA,25.01.2015,CF-S,,2-69,423.68,299.16,421.6,266.19
